timestamp,target_q_0,target_q_1,target_q_2,target_q_3,target_q_4,target_q_5,target_q_6,target_q_7,target_q_8,target_q_9
1738237946.5803313,0.1193746,-0.078789316,-0.012183677,0.17300409,-0.40924048,-0.17581528,0.00076398626,0.03458862,-0.23834966,0.13036847
1738237946.5906227,0.13129944,-0.10225056,0.002928059,0.16045958,-0.4336004,-0.20371866,0.017056242,0.012842682,-0.29802924,0.039162286
1738237946.602057,0.11869559,-0.08388043,-0.005371455,0.15685917,-0.4729047,-0.21494517,0.04629049,0.008865539,-0.4018857,-0.09738935
1738237946.6128561,0.13164537,-0.076320045,-0.024280768,0.1613411,-0.513277,-0.23282649,0.0046944916,-0.00060754176,-0.45855567,-0.22221087
1738237946.6227908,0.120238066,-0.06348978,-0.018068468,0.14724556,-0.5237035,-0.24542545,-0.025338978,-0.0027289363,-0.49934018,-0.34309623
1738237946.6333258,0.09719536,-0.078000754,-0.039835203,0.119773835,-0.48100176,-0.2495448,-0.041185006,-0.006673835,-0.51511735,-0.40314358
1738237946.6444342,0.08790319,-0.077870205,-0.039700475,0.11752246,-0.43600348,-0.25630474,-0.026253097,0.008707335,-0.4905166,-0.4633452
1738237946.6557338,0.10795373,-0.039369654,0.00047468115,0.13419464,-0.40118793,-0.23492782,0.063584514,0.037894726,-0.44932255,-0.46177736
1738237946.6654072,0.12265556,0.026469678,0.006437421,0.14470476,-0.3634269,-0.19439971,0.10574232,0.068742566,-0.3860412,-0.42131796
1738237946.6762273,0.11798027,-0.013791331,-0.0389274,0.14347354,-0.22957927,-0.11832382,0.09615351,0.1027144,-0.29728004,-0.34046444
1738237946.6870909,0.08865018,-0.041866686,-0.033682078,0.12036444,-0.029717224,-0.12640305,0.2251507,0.16593052,-0.20806833,-0.19300438
1738237946.6976066,0.06517464,-0.076666206,-0.0372573,0.09045256,0.21438754,-0.07024988,0.25168303,0.15414672,-0.09644351,-0.12442635
1738237946.7097733,0.030135596,-0.07598881,-0.037475668,0.079220854,0.43713358,-0.055209156,0.21249399,0.14863658,-0.009315917,-0.043135036
1738237946.7212613,0.052482665,-0.05872124,-0.045908462,0.07823665,0.64594465,0.009702344,0.11711201,0.094253905,0.04285213,-0.03447125
1738237946.7307167,0.05101368,-0.0680485,-0.0573545,0.068943165,0.75596184,0.044219203,0.026097147,0.029883994,0.078723475,-0.07157159
1738237946.7419512,0.04900915,-0.06093584,-0.07338209,0.034807257,0.7238856,0.0663293,0.00405572,-0.0032054745,0.0963002,-0.12752834
1738237946.751674,0.13087495,-0.0045988252,-0.05837197,0.011648018,0.5228011,0.08084416,0.0030972436,-0.012981178,0.12874526,-0.23995638
1738237946.7634857,0.1489827,-0.02762056,-0.06697834,-0.051758327,0.27873737,0.07604411,0.03956587,0.0020615826,0.14038898,-0.29019266
1738237946.7727277,0.17831019,-0.023229456,-0.064857334,-0.1145186,0.022729836,0.052891266,0.13749668,0.024484165,0.15470105,-0.3680415
1738237946.7839868,0.18661562,-0.03222593,-0.06324261,-0.21624453,-0.28123498,0.033850353,0.098294556,0.0018256796,0.17146923,-0.46706095
1738237946.7943833,0.19644837,0.0014303895,-0.04678806,-0.3010635,-0.45119044,-0.008073607,0.14000288,-0.0021294253,0.16951737,-0.53679526
1738237946.80714,0.21298197,0.036545023,-0.065287955,-0.38364834,-0.54417324,-0.02252492,0.10297407,-0.017139029,0.16720976,-0.5932979
1738237946.8168066,0.20654894,0.0093798125,-0.08747617,-0.46125677,-0.5895199,-0.02444918,0.046542495,-0.021113014,0.17288905,-0.5881391
1738237946.8282878,0.22971228,0.014427076,-0.07674203,-0.5040499,-0.559797,-0.013684903,0.058029298,-0.0309933,0.16019052,-0.5156642
1738237946.8392806,0.24305543,0.054447178,-0.06310737,-0.5190778,-0.57953274,-0.023146486,0.033617727,-0.025935123,0.1599769,-0.501387
1738237946.848231,0.23844434,0.05087005,-0.045062333,-0.5175468,-0.61937296,-0.044415735,0.023403198,-0.020559106,0.16562079,-0.46978384
1738237946.8596728,0.24072073,0.02784082,-0.033062417,-0.4910171,-0.62092435,-0.04265964,0.06301612,-0.015319921,0.15867779,-0.42489684
1738237946.870997,0.24562548,-0.00075063016,-0.029420953,-0.44319758,-0.6070026,-0.032057904,0.085383154,-0.01097597,0.15056369,-0.3898685
1738237946.8812418,0.24133584,-0.018283252,-0.02640015,-0.4108233,-0.5603772,-0.040544804,0.12890878,-0.0045760404,0.16330877,-0.4039494
1738237946.8936937,0.21932729,-0.033567313,-0.023728639,-0.39087102,-0.5079263,-0.050969914,0.11074786,-0.01904888,0.17697665,-0.43375295
1738237946.902729,0.2202748,-0.04501586,-0.022998748,-0.34473795,-0.39976478,-0.042004343,0.1456018,-0.008653734,0.1916998,-0.4189315
1738237946.912697,0.21901287,-0.05684474,-0.02626269,-0.31377834,-0.3092632,-0.025003806,0.14837074,0.0034646261,0.19032238,-0.3630075
1738237946.9240363,0.22392242,-0.02805788,-0.021710983,-0.2887063,-0.18245122,0.0038093412,0.14159855,0.026953837,0.18600391,-0.28940475
1738237946.9336212,0.20943306,-0.018747216,-0.03572665,-0.26166385,-0.059531823,0.012608443,0.11970709,0.051112056,0.19896603,-0.1936118
1738237946.9455087,0.1811102,-0.023848508,-0.049203202,-0.22513625,0.02911064,0.039802507,0.11924108,0.065334596,0.2120105,-0.05900363
1738237946.9559295,0.13018894,-0.020175233,-0.04994244,-0.17632237,0.105380215,0.042999294,0.122273475,0.07497655,0.25733846,0.036948204
1738237946.966759,0.09254177,-0.08068144,-0.057814263,-0.08913524,0.15935737,-0.0023156907,0.092673115,0.06803444,0.22523747,0.12135562
1738237946.976726,0.08015091,-0.16602658,-0.07351034,-0.013351881,0.2662977,-0.053357195,-0.0077736154,0.047348723,0.11108287,0.2723622
1738237946.989044,0.12466918,-0.20309786,-0.09771184,-0.018693395,0.3370022,-0.0934036,-0.058607526,0.038991705,-0.0336701,0.36035556
1738237946.9982088,0.15018219,-0.15319352,-0.09813701,-0.024693923,0.34808847,-0.12610692,-0.037905768,0.051720865,-0.10682152,0.2347551
1738237947.0098908,0.18078168,-0.10259801,-0.05680433,-0.0004994739,0.24040687,-0.13030712,-0.028966025,0.045347936,-0.17057231,0.073219255
1738237947.0196939,0.18951294,-0.10984904,-0.03013535,0.021473859,0.108536206,-0.15199153,-0.029941477,0.025664803,-0.25474337,-0.0381238
1738237947.0319016,0.16820565,-0.07623482,-0.004881709,0.033983037,0.047797464,-0.16736889,-0.0052096583,0.011251978,-0.35692552,-0.15630087
1738237947.0416028,0.16013227,-0.051079564,-0.002402688,0.054356597,-0.06687914,-0.18651149,-0.012268983,-0.0075513944,-0.43588543,-0.27919936
1738237947.051994,0.17138955,-0.008068918,0.011048142,0.09106744,-0.19420734,-0.20253956,-0.02451086,-0.008406352,-0.48435172,-0.38200507
1738237947.062212,0.16526964,0.010099324,-0.0020311982,0.09581158,-0.2744394,-0.20710741,-0.04528223,-0.013261141,-0.51413476,-0.44293806
1738237947.0740836,0.14732021,-0.009597484,-0.014078638,0.08247592,-0.28802142,-0.22247352,-0.065928124,-0.0025794571,-0.5185167,-0.4700143
1738237947.0826302,0.1376884,-0.011998477,-0.009345081,0.063806385,-0.26324615,-0.22701478,-0.017913483,0.021908171,-0.49569055,-0.48662767
1738237947.0944476,0.14775982,0.046339564,0.01499979,0.060395993,-0.2864788,-0.21415356,0.056307565,0.04849068,-0.44978824,-0.45490503
1738237947.1047227,0.15034081,0.042170484,-0.0021966007,0.04894527,-0.26703438,-0.1655583,0.11191589,0.07396224,-0.3723219,-0.3503239
1738237947.1165311,0.13076335,-0.008412359,-0.034845296,0.033661455,-0.14192957,-0.11542407,0.12234959,0.111046925,-0.2725563,-0.20391925
1738237947.1262126,0.08785385,-0.033257637,-0.039907947,-0.00781493,0.06567197,-0.10441847,0.181678,0.13584632,-0.16401415,-0.027060892
1738237947.1365473,0.07798126,-0.06601533,-0.044964023,-0.01959868,0.26790002,-0.061053306,0.16563693,0.113413505,-0.05854669,0.09658831
1738237947.148024,0.07930771,-0.040745303,-0.039460853,-0.01821424,0.3997029,-0.01444589,0.13618782,0.09440556,-0.0015331022,0.14483191
1738237947.1575236,0.103808835,-0.018790826,-0.046792887,-0.011396377,0.5033053,0.0093151415,0.10802023,0.061041124,0.009324834,0.087477
1738237947.1688628,0.13650505,-0.025219489,-0.06712966,-0.026480269,0.5351711,0.05995844,0.0062203556,-0.00752075,0.025145583,0.0025279224
1738237947.1782267,0.16520396,-0.0143190045,-0.0643635,-0.063234165,0.42777148,0.09553576,-0.035564832,-0.03699234,0.043629836,-0.09433371
1738237947.1893723,0.21053983,0.027834505,-0.043803047,-0.1058299,0.17912385,0.09766842,0.0078538805,-0.019675134,0.053397056,-0.16740051
1738237947.1999981,0.23000161,-0.0028461367,-0.051397692,-0.15669812,-0.08922467,0.06291573,0.12777786,0.029622702,0.06998938,-0.24734458
1738237947.213439,0.2332774,-0.051978886,-0.052328423,-0.23174044,-0.3574516,0.060566496,0.13512035,0.03183357,0.09246625,-0.29312372
1738237947.2214618,0.24894847,-0.04405826,-0.039073016,-0.29709002,-0.5321007,0.041296087,0.1522696,0.017296135,0.10173473,-0.3773058
1738237947.2321386,0.25380537,-0.0037051132,-0.056220703,-0.36450922,-0.6242726,0.0005837595,0.1635465,0.008695288,0.11204746,-0.4657416
1738237947.2435148,0.24934554,0.0089537045,-0.06157693,-0.43081388,-0.6640857,-0.01543399,0.10381505,0.00073097646,0.1116028,-0.44529507
1738237947.2558906,0.26279825,-0.026184311,-0.061808247,-0.47712147,-0.6260519,-0.0050716596,0.083010934,-0.015127797,0.11476754,-0.43915364
1738237947.2664766,0.2755483,-0.013692418,-0.061378837,-0.49314687,-0.59819925,-0.0028844308,0.09462002,-0.013857836,0.112652555,-0.41738605
1738237947.2784176,0.2793705,0.0148068825,-0.033133667,-0.4978478,-0.6215913,-0.015597531,0.03809891,-0.013870789,0.12498377,-0.44817418
1738237947.2876618,0.2762699,0.014454494,-0.016648924,-0.49059284,-0.61035573,-0.02708233,0.03081632,-0.016765544,0.13053752,-0.43942085
1738237947.2980275,0.28019577,0.027448762,-0.011336235,-0.4620017,-0.5432709,-0.018573394,0.06168665,-0.008604517,0.12794222,-0.4111661
1738237947.3084333,0.2877106,0.009634574,-0.0039856015,-0.42465883,-0.4609677,-0.0028704172,0.07427115,-0.004505951,0.123146445,-0.39881763
1738237947.3189707,0.27194977,0.014045999,-0.00012247713,-0.4059896,-0.36630493,-0.0048016002,0.06281808,-0.01472548,0.12446365,-0.38148224
1738237947.3299942,0.25620306,0.016581107,-0.005866495,-0.37251088,-0.24413729,-0.00433701,0.047937635,-0.017394481,0.13375355,-0.39436775
1738237947.3404887,0.2392423,0.0007561194,-0.009572556,-0.33926734,-0.07171329,0.004680558,0.052974258,-0.008361848,0.12630932,-0.35778534
1738237947.3515847,0.24998233,0.0086809425,-0.018003091,-0.3205413,0.12865183,0.044544253,0.04389749,0.007312734,0.113948464,-0.2529379
1738237947.3626344,0.22903259,0.016509589,-0.034336146,-0.29529557,0.3057798,0.06253915,0.045657016,0.03408157,0.121964276,-0.12714767
1738237947.3734415,0.182113,0.014986,-0.045747902,-0.2622147,0.43378988,0.06553741,0.06851592,0.05712433,0.15224938,-0.016597155
1738237947.3829134,0.14413357,0.008277171,-0.05463012,-0.22543366,0.5322673,0.07791396,0.073235996,0.07082361,0.18474452,0.07929982
1738237947.3954957,0.104606226,-0.055935193,-0.06774334,-0.15975408,0.6074308,0.06188829,0.05355505,0.07463899,0.17857409,0.19814973
1738237947.4049413,0.11155784,-0.15020716,-0.08992282,-0.09228599,0.6800527,-0.0017576981,-0.0009824224,0.066556655,0.06991395,0.29178
1738237947.4153106,0.14993358,-0.20785953,-0.13573802,-0.11366862,0.7438086,-0.031467933,-0.06653089,0.052372478,-0.07147687,0.2533654
1738237947.4259005,0.17732823,-0.19693877,-0.12649257,-0.12314946,0.7683996,-0.0635715,-0.07453302,0.05110026,-0.15366413,0.08955172
1738237947.437768,0.1973991,-0.16450748,-0.109496176,-0.12700567,0.7543519,-0.06872614,-0.04897219,0.034124997,-0.20630655,-0.018053161
1738237947.4469678,0.18064108,-0.15636176,-0.06747839,-0.13497004,0.77944106,-0.08772686,-0.020702995,0.010319101,-0.27460754,-0.109728664
1738237947.4593432,0.16882554,-0.12683785,-0.042450823,-0.12949112,0.8165358,-0.110898614,-0.007860772,-0.0035217442,-0.3383019,-0.20751971
1738237947.470281,0.16497722,-0.08579711,-0.014121249,-0.112944596,0.780898,-0.13884598,0.0067477934,-0.015290147,-0.40066192,-0.3124854
1738237947.4799573,0.17102881,-0.046008892,-0.0035417383,-0.09765793,0.73663473,-0.15551256,0.009738531,-0.017710451,-0.44655862,-0.37706318
1738237947.491595,0.16653341,-0.009700777,-0.0060036015,-0.09808998,0.67733103,-0.17275694,0.0156185515,-0.007185489,-0.47040793,-0.40881243
1738237947.5011177,0.1750583,-0.015170057,-0.021671021,-0.105620384,0.60171163,-0.18354043,-0.0025134496,0.00037127826,-0.47664455,-0.4011788
1738237947.5116334,0.17231339,-0.017787974,-0.016402204,-0.12107999,0.528505,-0.19593069,-0.021156207,0.014067059,-0.46229678,-0.35307485
1738237947.5225623,0.1612455,-0.005361987,-0.012969727,-0.1514391,0.49034142,-0.18726659,0.0118909255,0.0053050797,-0.42688587,-0.26732048
1738237947.5334976,0.14362478,0.02293827,-0.012223879,-0.16691525,0.4521014,-0.18004067,0.057846844,0.032330148,-0.3649558,-0.16603705
1738237947.5434678,0.13625611,-0.044582363,-0.02228582,-0.17850155,0.4862082,-0.15420264,0.0954464,0.05208853,-0.2823554,0.01729841
1738237947.5560703,0.12047386,-0.038511124,-0.023904236,-0.18386894,0.52118295,-0.1465748,0.14801738,0.07984351,-0.21089908,0.18573765
1738237947.566047,0.10865328,-0.03641567,-0.03584548,-0.18383044,0.4858402,-0.109202445,0.09122214,0.04911516,-0.15075788,0.2913955
1738237947.5764346,0.111415535,0.013395942,-0.032728516,-0.17513599,0.44271904,-0.07692123,0.063300796,0.028480446,-0.1074833,0.3269734
1738237947.5875356,0.14253074,0.032108106,-0.04455212,-0.16967419,0.36916026,-0.043076273,0.08474966,0.016038781,-0.097693875,0.2954605
1738237947.5983784,0.17881013,0.02529103,-0.056719635,-0.17162316,0.16301033,-0.017681165,0.07826649,0.001620465,-0.09199351,0.21311368
1738237947.6079834,0.17942508,-0.0076245945,-0.061005212,-0.18319933,-0.101499096,-0.0040467056,0.084271125,-0.015479958,-0.07676551,0.12741473
1738237947.621311,0.16573727,0.021056905,-0.04838507,-0.20243725,-0.36892098,-0.027671698,0.14349122,-0.012982113,-0.038673114,0.014750438
1738237947.630225,0.13797005,0.0014323667,-0.05028708,-0.24055229,-0.5748555,-0.056926746,0.18180078,-0.0066749556,0.0005719997,-0.07404187
1738237947.640175,0.14288431,-0.012159615,-0.04838903,-0.28255603,-0.67919093,-0.06213531,0.19161767,-0.010812128,0.010780994,-0.10434739
1738237947.6519105,0.14623216,-0.021001007,-0.052295282,-0.3348069,-0.7401722,-0.06433089,0.16886637,-0.023268564,0.02363374,-0.17523412
1738237947.6636593,0.15185812,-0.027383462,-0.057094697,-0.39298412,-0.7658785,-0.07517709,0.17673635,-0.02592002,0.033077236,-0.24715891
1738237947.6727564,0.15987462,-0.045183755,-0.04746708,-0.45159578,-0.78343534,-0.07372343,0.14564806,-0.02603553,0.038277756,-0.29874057
1738237947.682907,0.18810803,-0.060105927,-0.035904635,-0.48886025,-0.7315295,-0.06206206,0.11839731,-0.026071658,0.04549204,-0.3227678
1738237947.6954222,0.21505342,-0.04860122,-0.022384696,-0.5143138,-0.68895805,-0.052097496,0.085654914,-0.030467601,0.049463097,-0.3330895
1738237947.703894,0.2375222,-0.03651503,-0.0033258155,-0.51518536,-0.6193673,-0.040377285,0.041724294,-0.033268094,0.050808806,-0.3435901
1738237947.7166448,0.24169913,-0.030319259,0.009291491,-0.49820238,-0.54867417,-0.03625547,0.006367024,-0.044084787,0.05131105,-0.31884363
1738237947.7271304,0.22710021,-0.055382412,0.01299813,-0.44457415,-0.45681268,-0.03387463,0.0027541034,-0.055381246,0.038001824,-0.30880657
1738237947.736378,0.21911322,-0.056709833,0.018815361,-0.37960905,-0.32590088,-0.025631096,-0.015567556,-0.064501524,0.025221378,-0.30127952
1738237947.7463121,0.2138158,-0.066164196,0.0150647145,-0.33008897,-0.08142903,-0.014831041,-0.0075836927,-0.05225861,-0.0036916807,-0.26448527
1738237947.7579634,0.20093787,-0.060788643,0.005072723,-0.29513714,0.11430291,-0.007985716,-0.0049927793,-0.033794492,-0.031318113,-0.22074775
1738237947.7679558,0.18139586,-0.053256046,-0.004184438,-0.26662618,0.26036367,-0.0071807923,0.03386449,-0.0008906899,-0.05530235,-0.17121279
1738237947.7786956,0.16758533,-0.03382999,-0.013419138,-0.23416919,0.37112653,-0.0063692043,0.065921456,0.03796278,-0.06539372,-0.10369002
1738237947.7892654,0.14161116,-0.028947093,-0.025323663,-0.20157614,0.45263237,-0.0008903155,0.05608879,0.05743099,-0.06044973,-0.03249512
1738237947.799951,0.104901984,-0.03222933,-0.042365715,-0.1784406,0.56014884,0.0014419397,0.05400007,0.07121222,-0.038848452,0.04186137
1738237947.8100455,0.0764299,-0.0462228,-0.05251971,-0.14425007,0.6467274,-0.010614567,0.045610465,0.08588421,-0.00094986334,0.072326414
1738237947.820915,0.08025394,-0.08330147,-0.070148416,-0.10117802,0.7208136,-0.01772479,0.018621907,0.07774331,-0.005643582,0.067680605
1738237947.8345835,0.11157733,-0.15368497,-0.09068243,-0.07351439,0.82541317,-0.043888826,-0.04619831,0.053869866,-0.09322721,0.06898936
1738237947.8436348,0.14333633,-0.17499636,-0.11826807,-0.08715827,0.9279788,-0.05614852,-0.05859839,0.032878824,-0.17336603,-0.0029734652
1738237947.8528945,0.13634597,-0.14785726,-0.096890144,-0.108203836,1.0114851,-0.06516684,-0.056533247,0.007985813,-0.23742495,-0.10415961
1738237947.8645697,0.12663914,-0.13352282,-0.067962505,-0.11320295,1.074715,-0.08535997,-0.054042622,-0.014968673,-0.28595078,-0.1859948
1738237947.8745935,0.13264883,-0.14148393,-0.06438306,-0.12413264,1.0768613,-0.09924338,-0.068473294,-0.033617087,-0.34414014,-0.26097465
1738237947.886019,0.13146159,-0.11425318,-0.04250923,-0.12201229,1.0452223,-0.12976964,-0.038056947,-0.025189938,-0.400918,-0.3288614
1738237947.896575,0.14567813,-0.087662645,-0.03533246,-0.120604835,0.9449914,-0.15324207,-0.038900092,-0.03866157,-0.45825547,-0.36731985
1738237947.907435,0.13613799,-0.065439016,-0.029895252,-0.13084982,0.8865117,-0.1758084,-0.059971303,-0.044340245,-0.4906228,-0.3698943
1738237947.9172866,0.15010683,-0.07435461,-0.04018962,-0.13608089,0.8347757,-0.18307836,-0.07713369,-0.037720434,-0.50812984,-0.35842517
1738237947.9291801,0.16297019,-0.05353491,-0.033948537,-0.13876459,0.76311773,-0.1894298,-0.05600454,-0.01749477,-0.5095542,-0.3331792
1738237947.938385,0.17012072,-0.06492469,-0.027022287,-0.14452015,0.6850023,-0.19099662,-0.01801382,-0.0061586266,-0.49466333,-0.25750023
1738237947.9495568,0.17072687,-0.05716251,-0.014490493,-0.15056783,0.62084895,-0.1830862,0.006918721,0.007228573,-0.47069296,-0.17132455
1738237947.961556,0.15314698,-0.06762703,-0.015302381,-0.15686733,0.5710448,-0.17809008,0.028321408,0.023069158,-0.42385027,-0.08025282
1738237947.9710658,0.14238289,-0.052458465,-0.019391801,-0.14812453,0.5446721,-0.17161746,0.0551373,0.042737164,-0.37240982,0.005808903
1738237947.9815214,0.12840612,-0.039989915,-0.024907397,-0.14095914,0.5378765,-0.16679697,0.09948309,0.052497655,-0.3072213,0.12793054
1738237947.992966,0.113038346,-0.024418253,-0.021793908,-0.137936,0.5269441,-0.14019643,0.110784866,0.0485394,-0.24478033,0.22349373
1738237948.0036151,0.103840366,-0.004940208,-0.02356106,-0.13331488,0.5176914,-0.11500048,0.12715772,0.045774147,-0.2039979,0.2830223
1738237948.0143788,0.1058483,0.028135527,-0.027728394,-0.120821565,0.41503942,-0.07714134,0.13804926,0.03445281,-0.18169679,0.27825862
1738237948.0245326,0.1254423,0.043302014,-0.039111868,-0.11213798,0.19168848,-0.053664315,0.14559343,0.031374335,-0.15103273,0.23501354
1738237948.0346951,0.14341834,0.06801696,-0.043097977,-0.11541096,-0.08677833,-0.032383125,0.17194498,0.027175285,-0.117920846,0.16338773
1738237948.045585,0.13833591,0.044033375,-0.052239727,-0.13543753,-0.33194408,-0.041419867,0.20434853,0.0330982,-0.074021906,0.1373274
1738237948.0568624,0.13673815,0.009874153,-0.057475846,-0.19421488,-0.56242687,-0.039169002,0.20837763,0.018774986,-0.038821477,0.085105635
1738237948.06826,0.1400913,-0.014989625,-0.057615854,-0.2576134,-0.7205026,-0.04622669,0.20348501,0.0016104667,-0.016065333,-0.004432723
1738237948.0776649,0.14722505,-0.032706644,-0.057717316,-0.31422284,-0.7943076,-0.053299055,0.17097774,-0.016996922,0.003952995,-0.10244864
1738237948.087542,0.1522387,-0.04130991,-0.05813024,-0.37786958,-0.83202976,-0.052133255,0.11075263,-0.03368994,0.0169059,-0.18655422
1738237948.0998724,0.1767946,-0.040621094,-0.046677437,-0.43221083,-0.81702065,-0.04652412,0.059323464,-0.04646921,0.026162893,-0.25179255
1738237948.1100698,0.20639175,-0.017173935,-0.02944932,-0.47944438,-0.7811852,-0.047446903,0.042139575,-0.036566585,0.030989055,-0.2864883
1738237948.1221938,0.23266421,0.0060716597,-0.010191299,-0.511122,-0.74883586,-0.04892139,0.013867296,-0.035745643,0.035203356,-0.2981193
1738237948.131708,0.24221794,0.014963609,0.0070658405,-0.52275,-0.7034708,-0.04581713,0.007244047,-0.029979395,0.039589155,-0.3104703
1738237948.1434102,0.2376248,0.00532288,0.008146664,-0.5108156,-0.628259,-0.05041693,0.008183192,-0.037191622,0.04778194,-0.32031763
1738237948.1533463,0.2240449,-0.008019079,0.011833545,-0.4868297,-0.51827735,-0.05434794,0.04028454,-0.031290606,0.038096007,-0.32030517
1738237948.166046,0.21145567,-0.020789115,0.020876838,-0.43614152,-0.37895396,-0.051852345,0.029187726,-0.043018706,0.019379266,-0.3077601
1738237948.1763628,0.20977281,-0.044675443,0.020909984,-0.36898425,-0.18338552,-0.03537682,0.025612714,-0.045911305,-0.0063352454,-0.2762337
1738237948.1863601,0.19826043,-0.04170236,0.01575219,-0.32763663,0.07735144,-0.028548768,0.040026624,-0.030212102,-0.037102085,-0.23756517
1738237948.1963158,0.19248249,-0.034347795,0.009237599,-0.29347357,0.25851527,-0.0130109005,0.032663275,-0.01291435,-0.064868,-0.17283869
1738237948.2074049,0.1822393,-0.030431915,0.002294948,-0.26883435,0.39904612,-0.00094975904,0.053161558,0.022464704,-0.07270695,-0.09704467
1738237948.2182674,0.15816694,-0.021674173,-0.0070631,-0.23849036,0.49760163,0.003558592,0.070645876,0.058968507,-0.06401379,-0.0326047
1738237948.2290483,0.12285935,-0.014152677,-0.02599251,-0.22127448,0.5930703,0.0044307737,0.057007793,0.07165323,-0.03182173,0.018636784
1738237948.240494,0.08499138,-0.036977414,-0.040330227,-0.19690195,0.6716625,0.005471957,0.045621473,0.08286771,0.0073469654,0.07404092
1738237948.2500172,0.095538564,-0.04898945,-0.059641633,-0.16245061,0.7909425,0.013119112,0.0552395,0.08711019,0.035384875,0.09160166
1738237948.2612095,0.09783286,-0.11735034,-0.07400093,-0.110854656,0.88255984,-0.031491842,-0.019855194,0.061384052,-0.027318154,0.078531474
1738237948.2715402,0.14065091,-0.19528072,-0.1297558,-0.122822694,0.97253627,-0.031898707,-0.08040681,0.02707503,-0.13335937,0.053004608
1738237948.2827492,0.14838377,-0.21725938,-0.13317609,-0.13499805,1.0592446,-0.054543816,-0.08835053,0.01913675,-0.2069372,-0.053572424
1738237948.2923713,0.14100653,-0.18650275,-0.10749794,-0.14314854,1.1086898,-0.06328901,-0.05698643,0.0031941445,-0.26490074,-0.17044716
1738237948.3048728,0.1349793,-0.1658006,-0.08080893,-0.151663,1.1598448,-0.07482716,-0.038467914,-0.01684526,-0.3094913,-0.24728057
1738237948.3147833,0.11965305,-0.1406884,-0.066318214,-0.153132,1.0682877,-0.11039228,-0.029046126,-0.033313073,-0.38062865,-0.3405741
1738237948.3260593,0.11041534,-0.14907336,-0.05234475,-0.15995319,1.0136839,-0.14318779,-0.02994638,-0.042518057,-0.4333813,-0.35928333
1738237948.337336,0.117467724,-0.12070541,-0.042738322,-0.16705613,0.98376495,-0.16778676,-0.04561411,-0.04736758,-0.46074116,-0.36513525
1738237948.3480082,0.13261142,-0.07518077,-0.045171615,-0.16657253,0.9170781,-0.18028277,-0.033860907,-0.033875696,-0.4827343,-0.3755882
1738237948.3585844,0.14516322,-0.083569296,-0.04669433,-0.17630693,0.8069332,-0.18396191,-0.045386754,-0.018675482,-0.48147073,-0.32457605
1738237948.369045,0.14496237,-0.08129908,-0.031613998,-0.19515462,0.7406579,-0.18289135,-0.006304186,-0.0050484203,-0.47012004,-0.22506829
1738237948.3810818,0.13740152,-0.07754726,-0.017501682,-0.20854236,0.6932399,-0.18725525,-0.0071921386,-0.0042183576,-0.4361552,-0.14047627
1738237948.392341,0.1408819,-0.05523594,-0.012127757,-0.21292928,0.6121113,-0.16689025,0.034315985,-0.0028258422,-0.3974286,-0.094029486
1738237948.4019828,0.13028646,-0.05574804,-0.016725259,-0.20403875,0.6041431,-0.1616003,0.08562447,0.030799057,-0.34010747,0.01739283
1738237948.41129,0.12254548,-0.04697767,-0.016921265,-0.19213504,0.6137277,-0.14347164,0.101385035,0.053996272,-0.27672285,0.15283343
1738237948.422813,0.106786005,-0.020975105,-0.021104252,-0.18659483,0.6399991,-0.12394811,0.11667437,0.05380503,-0.22160076,0.2515613
1738237948.4323597,0.09960057,0.033240795,-0.016275015,-0.18177778,0.5881339,-0.092319846,0.13104644,0.04469999,-0.18370259,0.32589924
1738237948.4432418,0.09174494,0.03510549,-0.020784654,-0.16508044,0.4697683,-0.06757629,0.15425175,0.037379652,-0.15531741,0.35575062
1738237948.4531515,0.12133553,0.062252995,-0.03161615,-0.15777415,0.29523984,-0.017944722,0.12225273,0.01602404,-0.13102426,0.30158687
1738237948.4644186,0.15121377,0.055560764,-0.046434693,-0.1630053,-0.007841006,-0.012892526,0.13590127,0.023584262,-0.10623187,0.24137437
1738237948.474427,0.14507604,0.03765076,-0.047328684,-0.18288155,-0.29939824,-0.013989692,0.18193677,0.020117564,-0.06879357,0.1727621
1738237948.484962,0.13170356,0.02261274,-0.053416427,-0.22916155,-0.5644746,-0.025833828,0.21962583,0.015435265,-0.03090656,0.094553396
1738237948.4958768,0.12728071,-0.022380162,-0.05170096,-0.269986,-0.71905065,-0.035807546,0.20604733,-0.0040838113,-0.0030907486,0.010786371
1738237948.507152,0.13356477,-0.043395158,-0.05328997,-0.31953692,-0.79064584,-0.045293164,0.175075,-0.028669255,0.012095332,-0.080371566
1738237948.5167997,0.13798231,-0.054244198,-0.05137162,-0.37175405,-0.81578434,-0.041982703,0.11292618,-0.051695563,0.021986768,-0.1573988
1738237948.5282907,0.15484227,-0.046256013,-0.041576736,-0.42742074,-0.813314,-0.041023694,0.10467048,-0.046348795,0.022509202,-0.22567596
1738237948.538304,0.18621373,-0.029760841,-0.02561066,-0.4678771,-0.785979,-0.038067646,0.045019567,-0.055512927,0.029595118,-0.25310233
1738237948.5484154,0.21778566,0.0015133927,-0.00029336225,-0.50405663,-0.7508891,-0.034590617,0.017617784,-0.045315273,0.028411519,-0.2707883
